ASF,ASA1,ASA2,ASALL,ACF,ACA1,ACA2,ACALL,NF,NA1,NA2,NIN,NALL
454,382,362,382,567,485,471,487,6,11,9,4,32
686,560,432,508,914,753,572,677,74,125,118,40,404
533,494,329,415,716,663,442,559,9,26,20,9,70
612,507,414,498,825,681,557,670,115,124,101,21,392
442,369,310,350,530,444,376,423,59,77,102,24,262
441,385,310,388,542,473,383,477,57,33,35,2,127
466,394,351,396,558,476,427,478,20,18,30,0,68
580,437,374,455,692,527,451,546,366,354,301,66,1109
498,379,322,401,655,501,404,523,34,25,27,3,89
506,412,359,411,607,508,445,503,67,40,66,27,200
339,303,287,301,421,371,347,366,8,15,19,2,44
461,389,338,386,585,496,436,493,106,42,66,58,272
360,304,258,300,433,369,313,363,27,25,33,4,89
354,321,277,291,436,401,346,363,17,19,31,19,86
301,290,283,290,375,363,355,362,18,28,28,3,77
565,425,363,449,710,556,476,578,83,46,77,9,215
431,352,311,373,518,425,374,449,23,17,14,1,55
321,288,251,272,388,354,312,335,13,18,18,10,59
462,385,322,350,560,467,392,426,25,59,100,19,204
410,352,306,327,487,415,362,387,57,65,85,45,254
605,447,382,463,746,563,483,580,267,206,206,76,762
633,445,366,461,786,569,475,587,106,163,107,19,406
636,443,375,451,771,540,455,548,72,87,98,7,282
542,426,370,418,645,514,450,504,119,103,142,64,434
519,422,343,403,621,507,411,483,56,54,63,28,201
453,363,330,349,561,448,402,428,23,24,48,22,117
406,366,332,335,505,457,415,419,40,33,71,46,192
499,402.51,330,399,618,504.15,402,488,14,5,21,2,42
439,381,337,374,550,479,427,471,44,71,52,13,180
520,433,342,398,646,541,431,498,103,87,141,63,394
521,416,339,395,632,507,416,482,93,89,82,76,340
309,280,274,285,428,383,376,391,14,9,15,2,40
447,375,341,375,561,480,435,477,55,42,33,25,155
485,399,362,421,664,534,453,562,24,26,14,1,65
372,338,304,341,478,414,375,426,23,22,10,3,58
536,416,372,415,651,506,450,504,128,117,72,63,398
422,355,289,342,529,445,375,435,36,14,28,19,97
315.52,286.82,264,266,381.51,345.14,327,331,4,4,12,4,24
461,389,321,362,575,484,402,453,27,31,34,23,115
563,436,379,452,686,531,461,550,314,198,225,54,806
424,374,335,380,512,461,401,460,80,46,41,8,179
358,328,274,299,439,395,332,363,20,18,24,12,74
603,449,399,489,723,549,489,593,576,445,251,7,1383
511,422,359,412,619,518,446,507,173,192,175,33,608
648,462,411,537,771,561,498,645,647,377,272,2,1349
430,375,318,368,573,494,428,488,43,62,32,12,156
455,369,303,370,582,462,371,464,32,57,31,6,126
970,733,576,866,1204,909,717,1075,173,40,44,0,257
477,392,335,398,600,501,433,507,32,21,33,6,92
605,493,387,544,760,637,506,690,393,120,105,5,623
606,491,384,552,762,629,503,699,258,69,49,7,383
600,474,401,542,751,610,521,685,491,171,112,6,780
605,472,392,548,759,606,593,705,178,52,37,1,268
607,496,394,571,763,635,514,721,507,102,60,1,670
610,492,408,559,766,630,531,707,411,116,79,4,610
604,482,395,558,758,631,518,707,413,86,73,2,574
603,476,382,553,757,612,500,699,459,109,67,14,649
593,468,387,543,746,603,507,688,213,38,50,0,301
602,479,403,547,756,615,524,693,576,223,100,10,909
598,486,404,528,750,623,526,669,431,222,158,8,819
602,459,380,553,755,592,497,699,170,34,29,0,233
578,470,420,491,763,627,573,656,38,37,36,0,111
716,516,411,601,892,661,510,751,36,16,12,2,67
771,579,454,638,961,739,588,805,34,14,20,0,68
652,439,381,547,824,572,482,695,31,10,13,0,54
730,525,417,566,909,658,530,708,60,52,40,7,161
611,458,372,511,776,588,495,658,28,10,15,1,54
524,421,374,448,630,503,443,535,25,16,15,3,59
484,394,275,368,542,443,311,413,10,22,18,1,51
482,392,326,401,602,478,396,494,41,28,41,0,110
593,461,407,492,737,571,507,612,28,16,23,2,70
624,469,388,490,806,593,482,621,49,42,33,15,139
458.51,381.21,335.42,361,561.41,475.44,415.35,447,0,0,0,0,54
362,333,315,336,441,398,376,403,40,17,41,4,102
507,393,358,429,637,523,468,549,43,21,23,7,94
715,561,511,637,930,737,645,829,130,72,22,7,231
614,494,404,500,754,616,497,618,38,55,42,0,135
952,658,519,824,1144,814,653,1000,533,139,145,0,834
764,513,433,650,939,631,533,799,834,229,209,0,1346
683,478,404,561,840,588,496,689,535,190,234,0,1072
708,488,423,574,870,599,520,705,319,161,138,0,673
741,497,421,609,910,611,517,748,817,267,298,0,1499
670,461,390,514,824,567,479,632,183,80,140,0,441
723,487,401,595,888,598,493,732,405,147,130,0,734
624,449,380,520,767,552,467,639,154,83,74,0,314
712,473,401,578,875,581,493,711,371,125,145,0,694
677,464,391,537,832,570,481,660,186,93,92,0,413
566,468,406,488,716,592,495,610,49,19,39,0,109
617,486,405,514,811,644,538,680,129,59,80,19,287
763,555,487,578,938,704,624,729,85,117,90,0,324
802,574,484,641,1016,751,636,825,485,354,286,27,1165
542,420,372,459,666,528,468,570,172,92,100,10,377
489,408,339,415,616,524,429,526,30,19,22,3,74
666,499,347,531,808,601,416,642,48,27,24,9,108
471.05,373,365,381,577.65,472,454,478,5,11,6,0,22
599,483,397,541,751,619,518,684,451,133,117,8,709
597,482,377,499,752,619,495,637,95,48,50,13,206
719,533,452,575,904,678,569,725,105,72,76,12,265
722,558,414,589,911,724,543,754,130,90,83,3,310
436,356,321,360,527,444,400,444,29,21,40,8,98
613,488,398,525,776,621,509,665,63,38,26,1,134
480,390,333,385,565,463,399,458,151,111,129,35,467
598,447,403,517,714,534,481,617,483,255,188,0,926
439,385,342,392,516,452,402,460,73,35,52,5,165
429,353,297,340,508,427,363,410,49,31,37,7,145
480,406,351,418,568,485,424,498,159,90,111,8,370
489,434,349,424,626,531,428,527,16,26,12,2,56
474,422,360,397,559,498,425,468,47,45,63,15,170
652,494,421,528,797,615,519,649,457,301,227,93,1081
623,479,430,509,756,588,525,620,142,106,101,6,378
452,381,324,402,546,460,406,490,52,25,26,0,103
522,422,385,451,642,524,480,558,62,56,40,3,161
596,453,408,467,726,561,508,576,106,108,119,35,368
312.78,284,251,255,379.29,356,318,323,3,8,13,8,32
391,343,293.01,340,444,400,351.31,393,9,7,5,3,24
666,534,397,518,856,700,536,680,118,119,137,16,390
619,461,366,499,810,613,477,654,63,35,30,11,140
658,516,477,575,883,711,652,778,90,36,50,2,178
685,545,452,545,894,733,603,721,62,43,81,6,192
524,450,401,471,656,576,513,596,72,44,30,1,152
697,540,412,553,877,686,531,701,82,51,64,10,207
546,444,374,435,686,566,478,553,19,55,30,7,111
644,514,385,522,819,673,516,678,160,125,120,12,417
548,451,360,430,654,544,432,517,8,34,22,1,65
706,501,394,550,901,650,494,704,57,49,32,0,146
505,437,360,434,644,551,463,553,32,29,26,1,90
529,445,380,439,660,566,492,558,76,131,111,3,329
734,504,423,597,936,641,539,761,128,57,66,0,254
650,515,400,535,856,689,547,714,47,47,33,0,127
928,522,444,708,1127,643,548,863,404,118,191,6,767
746,520,417,555,897,641,505,673,165,119,125,37,446
611,449,385,482,718,533,459,570,123,141,104,6,374
623,480,399,482,814,638,534,637,86,67,70,35,261
729,542,447,610,874,653,536,733,316,175,134,12,637
857,552,427,618,1080,710,546,785,192,157,154,25,528
656,483,403,481,780,591,494,587,241,282,189,111,891
399.95,360,288,330,493.88,453,364,413,3,10,17,0,30
457,362,293,350,536,435,349,415,12,12,21,2,47
559,476,390,491,686,586,482,604,184,113,95,8,400
545,435,359,379,716,583,491,515,29,47,61,34,183
492,405,344.9,417,613,511,430.26,528,8,14,3,1,26
723,531,422,556,922,693,554,721,341,319,217,65,953
448,373,334,376,565,449,396,456,14,12,22,1,49
488,420,350,394,598,508,424,477,39,77,84,15,215
438,482,351,403,520,570,421,480,23,22,37,4,90
457,369,310,365,556,452,383,446,70,130,84,7,299
524,426,359,424,661,543,460,540,103,123,111,27,364
580,426,394,461,750,559,517,601,183,147,159,30,528
534,424,357,436,676,547,472,563,32,18,37,0,87
440,369,331,369,552,473,409,463,30,18,44,4,96
564,399,378,473,729,525,494,616,510,316,192,16,1038
542,420,321,457,678,519,378,564,78,43,26,7,154
622,437,370,477,794,561,467,605,61,52,65,2,185
613,430,399,501,790,567,527,653,981,721,510,49,2261
693,510,408,513,895,654,514,659,291,200,147,20,769
571,418,369,455,735,547,483,591,387,319,239,45,1038
495,425,371,416,593,513,438,497,36,37,46,4,127
560,420,369,435,698,527,465,545,176,207,162,42,593
489,391,350,390,636,505,458,507,59,65,75,22,221
413,369,333,348,491,451,390,412,11,14,28,13,66
558,423,395,433,719,553,509,562,182,261,220,76,767
498,405,343,408,663,544,462,547,73,81,57,19,230
527,421,356,426,651,528,441,528,19,24,19,4,66
444,395,335,371,578,519,437,484,38,24,68,8,138
462,367,315,347,588,457,391,434,38,32,119,12,201
503,409,336,383,645,520,431,489,40,43,79,21,183
515,403,343,399,650,519,439,509,25,20,38,3,92
456,375,333,396,588,491,437,515,75,50,51,2,178
796,547,451,608,972,686,567,753,203,177,161,8,549
471,382,339,379,596,490,439,487,37,39,49,17,142
684,517,462,558,862,665,594,711,235,206,167,17,626
457,386,360,398,587,496,460,511,44,58,40,4,146
495,408,328,363,623,509,407,453,105,135,254,109,603
666,474,390,502,817,594,493,624,258,254,241,40,793
523,428,353,399,661,542,445,506,69,116,111,54,350
555,423,351,433,686,538,435,540,76,78,81,11,246
516,454,329,450,630,550,390,546,21,9,10,0,44
370,308,294,317,439,368,355,379,16,17,17,5,55
619,444,378,489,768,553,464,607,650,552,391,64,1658
477,386,344,390,603,496,445,500,88,90,114,19,311
466,391,353,392,595,502,454,502,98,50,97,27,272
447,388,340,373,571,496,440,479,47,41,80,11,179
429,371,312,388,519,492,390,484,19,12,6,1,38
713,532,458,570,887,677,587,719,442,285,272,100,1099
513,443.71,396,449,654,563.63,512,576,8,4,8,0,20
576,461,414,467,731,591,534,598,43,47,37,14,141
367,324,286,313,473,412,359,398,16,13,28,3,60
484,416,339,382,606,522,440,486,20,12,30,10,72
464,413,334,395,572,507,405,483,23,36,22,8,89
436,361,312,338,512,445,379,407,11,10,25,8,54
516,421,340,436,671,541,459,570,30,21,22,0,73
578,426,368,468,693,534,463,574,31,22,17,5,75
411,356,308,355,548,470,406,472,30,14,16,12,72
601,458,409,481,762,578,496,600,101,61,107,16,285
411,331,301,345,490,401,366,418,26,11,29,1,70
385,320,295,329,481,405,377,416,22,31,20,2,75
642,517,405,513,809,641,496,638,46,36,52,3,139
684,506,404,534,842,635,514,666,467,353,284,84,1188
419,363,314,363,531,438,378,445,37,35,31,6,109
478,399,347,404,630,548,445,531,63,26,50,16,155
389,331,303,341,495,414,365,425,20,29,16,1,66
379,356,334,337,465,427,396,405,7,20,28,8,63
349.59,315.07,279.51,302,416.7566667,388.32,344.57,373,0,0,0,0,18
430,372,311,344,531,477,394,434,9,16,27,6,58
491,377,339,394,645,473,434,504,25,11,17,14,67
431,374,325,362,541,471,401,450,29,15,44,8,98
586,469,390,447,730,591,491,561,155,152,226,89,622
351,315,309,323,443,392,358,396,19,23,14,2,58
706,509,432,579,872,643,549,723,486,308,260,10,1064
373.95,327.42,287,303,445.72,401.18,348,366,4,5,6,12,27
447,370,308,358,564,469,385,451,25,21,29,4,89
348.95,314,289,292,417.99,388,355,359,5,13,22,14,54
351,312,269,294,420,386,335,363,8,11,19,7,45
448,391,354,391,566,498,453,498,157,111,100,7,427
424,338,266,336,540,430,338,428,16,20,19,1,56
466,382,337,368,588,487,433,471,128,99,113,120,460
391,329,292,338,499,425,381,436,39,35,35,1,110
430.38,367.74,311.36,341,536.49,462.92,391.14,448,0,0,0,0,71
514,408,373,438,640,514,472,550,217,165,155,9,546
527,425,362,418,648,523,449,517,41,28,50,18,137
434,379,339,372,528,461,402,447,18,16,19,16,69
507,405,333,402,599,473,394,474,9,9,14,0,32
364.43,319.09,288.85,312,423.88,401.59,347.02,370,0,0,0,0,23
570,464,378,442,679,562,449,529,75,88,100,30,295
446,422,345,392,551,524,435,489,12,15,23,0,50
455.79,378.16,326.57,349,556.72,474.43,408.45,446,0,0,0,0,171
399,351,295,351,487,435,374,435,30,23,24,1,78
702,543,427,524,857,681,527,648,120,173,152,55,500
442,373,333,364,515,438,393,428,190,161,120,87,560
425.61,370,315,355,520.99,458,390,438,5,16,16,0,37
374,331,292,336,466,424,370,422,27,11,15,4,57
522,424,347,424,621,503,410,502,16,18,14,3,51
680,480,452,512,836,606,558,636,93,81,73,11,287
548,436,373,460,638,514,445,541,289,187,244,0,720
460,378,359,394,529,439,418,455,139,88,71,0,331
446,369,320,345,509,425,371,399,120,65,77,14,351
570,452,374,445,729,593,477,572,32,42,47,8,129
400,358,305,358,486,445,366,438,10,12,6,1,29
386.86,357,296.03,319,465.48,423,358.03,377,1,11,3,4,19
508,414,342,432,650,518,416,544,35,17,20,5,77
644,475,402,495,843,650,543,662,26,22,24,5,81
467,392,330,357,561,481,407,437,37,20,29,52,138
761,536,433,570,924,664,536,701,164,230,163,6,563
324,263,250,262,393,334,307,318,13,9,16,31,69
433,397,341,381,539,493,407,467,16,10,16,5,47
478,409,313,386,583,501,383,472,34,38,46,6,124
443,339,325,381,544,412,385,464,20,12,11,1,44
490,405,337,348,566,472,394,405,20,51,120,23,253
473,399,348,398,588,501,437,497,24,40,28,5,97
415,337,285,339,540,426,352,431,23,18,18,2,65
578,435,375,440,667,509,443,515,314,266,246,112,944
860,596,496,712,1045,735,602,868,460,209,203,0,872
391,335,278,320,476,412,346,395,26,22,36,8,92
465,400,345,395,572,540,414,490,20,9,13,7,49
372,371,285,345,459,462,351,427,18,21,14,2,55
484,405,359,416,610,517,464,531,50,58,42,2,152
448,378,377,382,543,479,454,468,10,25,34,3,72
564,436,359,422,657,517,431,500,272,255,313,33,977
531,442,389,453,616,520,462,531,168,126,95,24,421
463,395,315,409,576,493,403,511,38,36,17,0,91
551,452,388,439,667,548,471,531,22,78,53,6,159
378.66,346,291,320,446.25,406,347,377,5,11,13,2,31
894,586,515,742,1104,724,636,916,467,138,161,36,802
682,493,421,570,783,574,494,659,927,520,393,1,1868
656,476,411,513,755,555,483,596,401,369,296,20,1135
506,427,350,421,587,500,414,493,241,171,123,62,606
510,437,368,452,640,569,461,574,67,54,32,3,156
576,540,396,487,694,660,480,591,15,12,16,4,47
499,437,370,433,594,516,447,516,50,62,46,5,163
415,340,316,347,532,427,389,437,43,45,36,14,138
517,410,332,384,666,537,438,501,297,160,350,155,965
344.81,306.99,285,295,420.5966667,381.68,363,376,5,4,26,1,36
521,442,366,439,650,551,447,544,72,66,77,3,220
540,433,361,452,695,570,465,587,51,57,38,0,146
514,394,338,445,639,483,414,551,44,13,22,0,79
500,415,351,414,602,505,415,496,57,43,58,4,170
440,363,325,381,549,453,411,477,24,16,20,0,60
388,341,291,345,479,410,344,418,37,19,28,0,84
326,264,228,285,439,372,334,395,14,11,6,0,31
555,437,377,432,682,539,455,524,28,16,35,13,92
438,367,305,358,544,455,379,444,11,11,13,3,38
487,408,358,382,620,515,433,469,16,38,52,19,125
493,421,377,384,636,545,477,491,35,38,58,50,181
674,479,399,540,852,615,507,685,624,344,305,1,1361
449.86,405,327,341,558.81,529,424,443,5,12,24,0,59
498,408,340,385,648,534,444,503,53,106,123,15,303
643,469,405,469,820,604,514,599,170,217,215,1,688
519,432,380,397,665,548,482,504,13,21,29,0,81
544,446,355,410,694,575,449,522,25,63,33,0,152
544,445,391,420,696,571,495,537,32,56,57,0,175
529,408,369,422,679,526,470,540,41,24,42,0,125
412,340,289,340,527,416,348,420,24,22,17,11,74
420,329,303,330,520,411,379,411,15,23,34,5,79
396,342,294,335,492,431,367,418,22,23,34,2,81
312.88,282,252,269,378.8,340,314,328,3,11,10,4,28
721,485,423,562,920,631,548,722,603,411,400,29,1443
519,413,364,405,677,541,479,530,47,105,74,21,247
608,522,447,549,797,679,568,715,51,29,21,0,101
376.4,334,313,316,452.61,393,371,373,3,8,21,5,37
373,374,312,344,486,478,400,443,13,12,19,1,45
324,264,235,265,426,350,316,353,6,6,9,2,23
307,234,199,232,382,295,246,290,11,11,18,4,44
524,391,331,388,675,509,435,505,21,43,52,1,117
357,326.07,290.05,332,405,394.39,350.7,376,6,3,5,1,15
404,352,300,355,555,486,382,480,36,31,25,3,95
395,324,291,340,485,395,356,415,23,28,10,3,64
798,562,470,637,985,701,573,787,274,195,164,11,644
559,423,372,446,681,525,459,548,67,58,74,5,204
612,474,371,501,770,602,482,637,31,22,20,1,74
500,394,343,423,647,513,438,545,248,133,151,16,548
369,318,288,327,443,396,346,397,18,18,16,0,52
335,280,248,281,415,360,308,350,16,9,24,2,51
325,285,267,285,408,356,336,358,16,19,8,5,48
446,378,325,377,556,475,412,474,84,56,71,21,232
450,381,331,375,567,484,425,477,103,76,70,4,291
435,390,330,367,553,499,427,471,67,67,78,26,238
550,419,368,440,686,530,466,554,305,231,259,63,858
337,290,265,293,394,343,299,340,11,14,10,3,38
318,274,254,272,397,353,313,342,7,16,11,3,37
338,292,264,284,410,348,309,338,13,12,22,8,55
340,318,278,311,415,388,341,380,16,10,10,3,39
336,301,261,282,390,358,313,335,10,11,15,5,43
304,267.55,222,257,385,329.11,282,326,8,5,8,3,24
579,422,367,485,714,529,458,603,474,297,204,6,981
594,438,333,457,719,540,416,561,76,55,59,11,201
555,417,361,415,679,518,450,514,101,154,188,24,467
371,305,265,300,457,378,329,372,18,12,24,6,60
335,316,278,296,374,368,327,342,11,16,16,7,50
473,385,326,394,583,480,396,482,32,18,27,7,84
552,428,355,436,675,518,421,525,32,43,31,6,112
349.59,322,273,299,420.71,390,324,357,4,10,14,4,32
342,278,252,277,422,350,318,347,12,11,16,7,46
359,315,289,313,416,370,333,363,15,22,26,3,66
521,418,351,431,653,514,423,532,27,21,21,4,73
354,291,272,286,438,362,337,355,17,23,32,20,97
519,439,371,442,648,551,468,555,237,135,185,29,586
398,338,297,343,493,418,352,420,29,18,19,6,72
460,403,329,377,576,505,416,474,26,35,52,5,118
383,326,292,327,474,404,358,405,17,18,11,5,51
378.71,359,278,294,449.09,427,331,349,2,7,11,18,38
478,395,322,373,600,498,410,472,87,89,123,37,336
462,396,342,383,601,520,451,503,95,101,101,7,336
359,314,275,304,434,377,332,367,8,25,15,3,51
447,393,318,384,627,526,424,521,18,25,18,2,63
314,287,255,277,383,353,304,335,11,20,8,9,48
634,473,418,521,760,574,504,628,470,416,308,6,1200
584,442,368,476,715,547,449,584,276,208,169,12,674
352,324,277,312,432,394,345,382,12,30,18,1,62
485,408,347,413,613,517,442,524,223,135,144,43,553
506,427,350,388,623,529,432,478,83,96,90,14,341
499,380,324,412,625,468,396,512,28,20,16,2,66
494,373,342,350,567,437,398,406,8,15,59,10,96
440,361,316,338,535,439,385,412,72,67,82,40,286
442,392,329,349,491,437,369,391,48,48,124,45,265
375,324,308,338,484,427,401,440,25,13,18,4,60
472,408,344,391,549,494,418,467,129,93,131,36,389
594,437,379,464,711,527,461,559,561,387,313,178,1439
458,414,337,385,539,498,403,458,53,37,48,18,156
512,378,352,404,609,453,423,483,199,128,116,67,510
593,451,393,476,728,560,482,587,77,103,45,2,241
456,374,323,363,554,458,398,446,76,77,104,33,290
459,376,325,343,559,458,396,418,88,102,159,100,449
418,360,312,335,500,432,375,403,44,47,98,34,223
370.82,306,325,314,447.74,378,400,385,1,9,9,6,25
468,405,329,348,566,486,398,421,68,68,163,90,389
406,329,298,320,487,397,361,387,23,22,64,11,120
713,514,418,564,876,646,514,699,172,166,115,3,456
533,409,359,402,633,493,434,483,147,136,167,98,548
459,389,332,352,546,456,386,413,37,41,91,34,203
455,392,336,367,538,464,398,434,100,88,210,48,446
726,516,425,610,917,661,546,774,87,23,43,0,153
407,364,318,341,499,470,377,416,6,9,14,4,33
479,400,325,385,610,518,413,492,22,42,40,3,107
507,393,326,395,652,518,407,510,24,63,38,0,125
787,613,557,633,975,769,700,790,31,45,31,3,119
717,566,493,575,894,708,599,712,48,84,56,10,198
504,402,329,381,605,491,405,466,17,59,61,2,139
784,569,496,614,964,717,604,761,165,245,126,10,556
447,352,310,346,557,450,384,435,9,18,8,6,41
687,493,403,550,859,619,496,686,142,71,40,3,299
664,469,395,522,822,593,488,651,58,64,38,0,160
431,353,305,342,524,429,371,415,10,18,19,5,52
695,506,406,519,875,627,500,644,44,84,54,4,186
669,502,386,488,874,652,494,632,21,33,35,3,92
