ASF,ASA1,ASA2,ASALL,ACF,ACA1,ACA2,ACALL,NF,NA1,NA2,NIN,NALL
432,352,319,381,578,467,424,505,35,18,13,5,71
1009,559,500,793,1236,723,653,989,654,149,255,8,1172
378.91,336,322,320,457.35,403,389,387,3,7,13,4,27
664,539,464,587,805,662,577,717,223,191,52,10,476
903,637,528,757,1124,806,678,951,583,177,164,36,989
517,440,400,468,672,583,542,617,144,53,41,17,255
512,429,395,444,644,540,501,560,87,56,70,11,224
510,394,361,428,642,507,468,546,34,34,21,2,91
523,419,378,457,662,530,478,578,79,46,44,0,169
528,456,370,463,669,585,483,593,81,44,30,13,168
694,505,400,541,866,645,496,678,73,47,51,3,191
688,525,460,543,880,689,599,705,236,260,176,0,730
504,425,345,407,627,542,426,513,9,20,14,1,46
589,471,386,477,724,592,482,593,54,54,53,6,167
732,514,405,591,932,646,502,747,127,70,59,6,262
572,482,420,526,722,611,535,665,203,61,32,1,321
520,404,321,376,643,501,399,467,34,45,78,17,174
513,428,354,423,657,541,458,539,24,56,36,0,116
727,548,484,611,925,706,599,777,111,73,33,15,232
735,549,447,592,964,710,607,777,148,157,98,2,405
704,537,438,607,880,680,557,762,650,306,146,7,1172
656,543,445,549,813,679,563,686,154,186,100,1,473
757,550,453,603,988,712,570,779,97,44,74,4,222
659,497,437,543,823,632,545,682,54,42,29,6,131
602,435,357,486,740,539,448,601,44,16,25,6,91
545,420,362,415,662,518,433,505,8,20,20,1,49
707,503,417,543,923,669,566,719,77,36,88,0,213
659,527,451,546,842,680,557,693,75,70,58,4,212
398.04,344,291.22,352,473,406,347.18,416,5,7,5,0,17
510,433,349,401,647,554,452,515,31,28,51,14,127
443,377,309,362,493,441,365,419,19,25,29,3,76
308,297,293,296,344,329,325,329,17,9,11,5,42
557,435,366,431,707,559,476,554,26,32,36,4,103
498,423,366,416,646,538,468,530,76,56,70,8,228
529,387,358,411,661,489,452,518,21,27,23,4,75
516,425,352,402,665,530,434,502,14,21,40,1,76
798,542,435,593,972,677,551,734,330,110,160,52,767
632,500,397,482,802,640,511,617,50,76,89,5,222
594,517,439,450,743,651,558,571,26,41,91,42,229
465,384,311,358,563,487,382,448,14,29,34,4,85
543,445,357,404,679,562,458,513,54,63,78,8,240
519.68,429.87,359.41,437,657.63,540.52,452.43,572,0,0,0,0,43
560,426,347,426,686,533,430,526,24,35,29,9,97
531,433,388,439,692,565,505,573,141,136,169,25,471
595,455,377,492,721,556,466,600,125,100,67,7,299
680,560,490,582,833,693,612,719,62,50,54,0,166
703,487,406,539,865,608,505,669,535,388,163,133,1285
638,455,395,464,783,571,491,577,87,119,104,32,353
500,455,388,379,630,572,493,482,8,33,25,5,113
496,419,348,443,637,532,421,562,33,12,15,0,60
477,379,313,412,612,489,400,530,36,30,10,3,79
439,354,302,343,562,453,389,440,15,19,25,4,67
671,490,404,518,824,600,494,635,45,31,45,6,127
738,527,418,554,918,651,503,682,41,40,35,4,123
745,515,383,524,904,622,453,629,43,33,60,4,140
464,348,292,385,594,448,377,496,47,26,13,14,101
436,347,320,356,555,442,415,456,9,10,12,2,33
407,358,302,334,454,401,338,374,12,13,18,6,49
450,380,323,354,545,468,396,434,11,22,39,4,76
347.3,321,283,295,425.9566667,391,353,370,4,8,33,0,45
373.46,338,297,318,438.87,404,341,374,2,7,8,0,17
574,436,366,449,716,552,463,566,122,197,102,19,452
465,355,284,360,582,459,366,462,7,24,8,0,39
355,261,261,285,418,313,313,340,8,7,16,0,31
584,439,362,459,724,558,459,578,78,144,61,7,291
439,365,316,386,559,466,407,493,37,8,14,7,66
562,443,346,462,716,573,437,589,47,27,33,2,109
523,408,335,422,645,515,423,527,25,27,21,2,75
387,313,275,319,491,376,331,392,27,32,27,4,90
471,410,363,446,604,527,461,571,152,33,20,7,212
588,460,397,490,768,612,534,648,230,191,137,23,581
342,304,257,289,428,377,340,369,10,12,15,3,40
309,295.63,271.97,295,377,361.99,335.4,362,1,2,4,0,7
560,447,389,462,722,590,519,605,318,171,160,17,729
546,470,409,467,713,631,566,628,143,160,151,10,477
353,287,254,283,474,376,326,371,9,19,12,4,44
568,479,387,467,726,619,508,604,91,105,118,7,321
515,420,350,443,681,559,455,585,70,49,38,2,159
553,440,352,452,696,569,440,571,36,25,24,7,92
482,395,352,382,576,465,430,459,19,12,42,11,84
433,365,290,348,534,450,358,429,7,26,13,3,49
651,493,413,555,843,663,569,732,949,494,350,47,1840
668,482,420,511,854,638,563,671,99,124,95,11,338
510,446,357,422,661,596,473,557,32,35,38,7,112
571,459,347,467,749,609,468,619,149,72,61,21,329
633,518,432,534,831,690,582,710,123,142,85,8,358
400,350.56,306,329,487,423.3,357,390,13,4,23,2,44
499,448,364,446,642,586,482,580,91,40,29,6,174
399.9,342,300,325,504.55,443,383,418,2,31,23,1,57
368,321,284,320,455,398,370,400,22,15,19,6,62
552,452,408,451,701,583,531,582,70,66,51,0,219
566,460,409,437,708,582,522,555,43,46,57,1,184
683,525,447,535,846,664,560,669,317,267,216,8,925
603,489,396,502,755,620,505,633,285,233,189,24,731
495.32,415.23,370,385,617.51,521.01,481,496,5,4,25,2,36
401,333,263,360,489,413,331,442,29,11,6,2,48
777,577,460,605,955,731,595,760,850,419,472,9,1968
432,356,314,357,559,449,387,450,35,29,58,1,123
490,403,341,419,629,520,443,539,91,40,50,11,192
638,486,394,521,807,604,505,659,68,36,45,4,155
493,404,334,381,595,512,405,468,18,50,47,8,125
428,369,326,356,515,448,385,427,27,53,54,9,143
461,374,327,345,568,466,421,436,14,31,50,18,119
563,429,366,402,702,538,465,508,31,104,146,29,310
527,419,356,413,638,503,426,496,47,38,60,21,166
407,363,319,353,493,443,394,433,14,12,23,1,50
486,402,338,408,625,507,423,518,59,47,44,12,162
556,451,342,461,706,575,424,583,58,29,27,8,128
639,492,406,514,807,622,500,645,46,32,36,7,121
523,441,371,453,662,567,482,580,210,138,125,16,489
512,421,353,419,651,544,461,540,131,65,120,29,345
373,339,313,333,510,454,406,441,13,16,27,1,57
525,417,355,459,686,551,466,602,57,40,19,1,117
518,417,354,441,662,546,464,570,259,143,146,25,573
512,412,353,418,672,523,435,532,37,44,38,6,126
488,396,295,389,595,483,358,473,28,23,27,3,81
551,417,355,446,673,509,430,543,82,93,49,11,235
551,446,386,458,719,591,520,606,90,112,72,11,285
533,399,334,389,697,534,457,522,27,23,45,17,112
515,420,358,430,652,537,454,547,118,73,85,17,293
662,468,418,557,842,613,552,719,785,468,271,12,1538
430,356,313,375,597,464,404,503,43,48,12,7,110
379,340,295,317,459,404,349,377,10,13,17,12,52
402,336,252,310,478,403,308,374,11,20,22,3,56
517,440,379,429,630,538,467,526,158,103,135,53,451
362,307,273,299,437,375,336,364,10,11,22,3,46
396,348,297,332,463,406,347,388,9,20,22,1,52
448,394,323,375,546,483,400,460,26,23,31,2,87
350,298,302,304,431,370,374,377,12,6,8,14,40
440,360.15,299,373,535,446.14,357,450,26,1,13,7,47
414,335,282,308,506,413,350,381,22,22,45,30,119
416,367,306,340,477,422,354,392,15,27,55,0,97
449,355,310,359,548,434,378,442,26,13,27,12,78
489,406,349,389,592,496,430,476,42,50,67,28,187
350.62,318,285,302,420.54,379,334,357,4,18,22,3,47
473,393,334,385,580,483,414,474,44,44,64,9,161
505,411,342,385,615,502,422,473,54,103,142,27,328
526,404,348,379,634,490,425,461,48,49,85,36,231
341,320,283,299,407,388,336,356,10,8,24,3,45
448,380,350,369,548,460,422,448,15,31,33,9,88
446,392,350,393,547,483,425,482,27,25,23,4,79
505,432,359,416,612,527,441,508,113,99,106,45,363
516,422,364,417,617,510,441,502,247,151,180,43,671
657,475,402,500,783,575,484,600,133,111,120,31,395
340.36,302.55,272.18,282,416.1866667,376.33,340.51,364,0,0,0,0,62
603,456,407,485,729,560,499,592,336,256,244,63,899
663,508,454,564,802,626,557,686,114,79,56,4,253
580,445,381,473,702,545,467,577,151,167,107,9,434
576,460,412,476,699,561,503,579,86,103,110,5,304
782,534,451,601,952,652,540,730,264,136,175,18,620
505,435,325,395,623,542,414,495,28,29,55,0,115
451,390,298,381,549,481,361,465,17,17,12,4,50
422,342,306,364,529,458,391,463,42,12,31,3,88
370,303,290,312,476,374,350,390,13,13,13,5,45
328.69,294,281,265,404.21,389,360,344,1,7,10,11,29
313.25,284,248,258,387.43,366,308,324,4,8,21,5,38
419,371,326,320,534,473,414,406,25,35,35,73,168
364,304,298,314,423,355,348,366,9,8,15,2,34
284,259,238.73,263,347,315,288.78,322,6,12,5,2,25
400,337,314,337,487,413,386,413,60,32,47,36,175
425,391,337,362,511,471,407,436,81,79,114,54,328
498,376,322,387,615,478,381,475,25,27,29,4,85
400,345.04,306,324,492,425.12,379,400,33,5,44,30,112
540,432,389,455,649,521,471,548,278,191,155,40,669
359,331,287,297,456,423,370,382,25,17,38,26,106
341,280,302,285,382,313,337,318,11,8,24,18,61
300,267,244,262,370,327,289,318,17,22,18,9,66
558,428,384,440,676,524,471,537,138,111,158,29,439
562,438,352,438,664,520,420,520,183,162,160,58,563
394,343,285,326,478,413,344,394,12,23,29,0,64
361,305,258,299,459,367,312,364,10,19,7,7,43
409,358,292,348,500,440,364,430,47,41,48,5,141
481,395,336,420,583,484,416,512,45,17,18,6,86
497,397,346,407,602,487,427,498,154,146,144,24,468
403,342,309,332,493,425,384,411,15,19,41,3,79
446,365,323,392,537,442,395,474,200,79,95,16,390
388,330,289,313,473,407,359,386,8,12,22,4,46
524,448,409,432,637,547,496,526,68,106,116,15,361
491,413,366,424,598,505,448,518,249,117,113,19,545
533,436,350,417,647,532,430,510,40,41,37,4,147
348,312,299,311,411,372,349,365,18,25,37,3,84
352,312,287,297,412,360,335,347,13,12,14,13,52
348,316,281,309,434,392,350,384,8,21,17,0,46
351,377,300,323,418,437,346,375,9,16,16,11,52
395,326,288,342,490,394,345,418,30,12,23,1,66
626,460,356,506,801,591,440,644,60,34,32,4,130
854,584,459,699,1055,728,553,862,330,149,141,0,620
554,430,377,415,672,525,462,507,189,187,261,11,792
472,415,338,398,580,510,420,489,32,32,16,3,105
459,388,331,372,572,482,401,456,30,38,64,6,138
525,437,375,407,640,536,460,499,27,72,50,4,193
348,305,294,312,414,357,349,371,39,7,26,15,87
377,331,309,333,456,400,367,404,11,21,10,2,44
492,414,338,410,615,505,407,503,32,22,29,5,90
475,397,330,349,591,496,407,435,14,25,35,9,94
408,357,303,327,485,427,367,394,11,27,34,12,84
377,323,295,345,462,410,357,426,47,26,17,1,91
319.88,257,263,259,380.82,292,298,294,5,12,22,14,53
356,308,259,309,426,378,309,372,35,16,18,11,80
440,373,328,366,517,442,387,431,26,30,31,16,103
348,309,295,316,416,371,353,379,21,21,19,1,62
355.01,304,274,299,431.15,393,355,393,4,12,8,0,24
551,447,373,423,670,547,460,518,56,84,70,9,263
384,317,299,320,478,385,360,389,10,13,20,2,45
538,403,341,413,655,495,421,505,49,32,31,2,143
395,322,269,337,471,381,321,401,23,9,15,2,49
427,360,319,350,511,437,384,422,14,21,20,8,63
378,349,283,324,466,451,349,407,9,15,17,3,44
351.58,321,293,292,427.68,383,348,345,5,19,43,25,92
665,475,417,505,797,578,508,610,463,345,200,12,1235
701,512,410,565,837,620,498,678,572,329,212,18,1268
568,448,385,441,686,546,470,536,173,189,197,0,643
610,443,377,435,735,540,461,529,140,178,135,8,572
685,526,433,557,837,641,508,674,135,86,74,18,323
322.92,287.45,253.89,283,403.7,362.54,317.87,352,0,0,0,0,42
515,439,364,414,627,537,448,506,71,106,93,1,319
533,419,366,421,648,511,449,514,94,105,108,1,346
380,308,301,320,469,385,366,394,23,25,24,7,79
480,421,365,407,587,516,451,500,39,48,30,6,149
402,342,302,316,506,432,376,397,9,14,33,13,71
415,354.57,313,340,519,448.91,399,429,9,4,21,3,37
457,383,331,347,563,477,416,436,34,41,68,16,188
460,391,345,379,572,489,431,473,130,124,163,27,472
403,368,313,340,501,462,383,425,12,14,16,6,54
473,391,353,398,545,458,420,467,130,125,149,6,423
491,404,329,390,593,500,406,476,33,20,19,19,91
354.14,321,293,300,427.96,395,347,362,5,13,19,6,43
352,316,282,320,423,390,357,393,22,16,15,1,54
649,462,351,437,793,562,418,529,66,119,127,22,342
338,300,276,300,404,368,336,364,11,11,11,3,36
436,392,326,360,521,465,391,431,17,7,28,5,57
426,359,305,353,516,434,369,426,19,19,24,4,66
509,433,365,409,618,533,448,502,81,89,92,9,309
372,320.72,278,301,449,396.95,346,371,14,4,25,9,52
528,446,417,452,635,540,507,547,149,115,97,36,403
454,381,327,396,548,468,400,481,37,23,25,2,87
483,402,308,367,584,493,385,452,14,8,19,9,50
290,293,272,288,358,359,334,354,18,14,7,1,40
661,477,410,523,792,584,505,635,436,344,316,31,1127
481,411,324,394,585,501,399,482,46,25,41,13,125
379,340,289,317,449,404,346,378,6,12,23,0,41
466.73,407,377,368,562.86,469,434,425,1,6,8,11,26
397,380,277,329,488,468,349,410,9,9,19,1,38
785,536,429,610,1002,686,532,774,163,89,114,5,371
470,382,323,399,605,487,412,510,28,29,17,2,76
423,329,251,327,551,437,313,423,20,20,23,2,65
567,425,356,459,728,558,464,597,31,32,15,5,83
335,299,261,286,393,383,312,349,6,11,13,4,34
449,363,331,365,541,419,392,429,12,29,18,7,66
512,403,338,381,633,508,435,483,16,35,51,7,109
587,454,375,482,729,575,483,607,196,253,127,0,576
494,417,337,426,622,532,439,542,61,46,40,2,149
518,405,354,431,650,518,458,548,59,55,38,6,158
476,434,354,406,602,547,443,510,12,13,17,4,46
325.17,305,252,266,402.6266667,371,310,326,1,10,16,9,36
426,388,322,365,490,437,384,420,9,19,16,3,47
603,463,386,529,762,580,479,664,61,28,15,4,108
490,425,373,403,592,509,450,487,19,13,30,8,71
396.19,351,311,320,482.76,422,375,385,1,14,24,5,44
649,525,405,520,840,697,558,692,80,66,90,1,237
616,509,408,519,783,668,523,669,41,55,29,1,126
647,521,417,532,802,661,541,672,155,130,125,9,419
771,606,501,615,976,790,670,799,104,98,71,0,303
640,516,423,525,833,691,582,700,115,107,115,3,340
653,519,409,535,859,687,541,707,120,97,88,7,312
963,564,437,749,1154,686,534,901,402,66,179,16,702
636,552,511,564,764,668,604,677,59,103,41,1,208
893,640,526,693,1097,812,682,871,141,125,73,16,374
736,557,414,553,894,683,507,675,98,110,101,13,332
477,391,317,404,600,498,412,514,46,42,21,5,117
647,494,415,544,807,634,525,685,66,37,30,4,137
644,524,422,525,845,691,557,690,108,81,123,1,313
860,633,510,648,1060,805,664,820,61,73,61,6,206
846,611,478,665,1045,780,624,838,601,393,258,90,1374
530,440,404,459,692,579,517,597,147,63,54,8,303
645,527,407,532,835,701,563,706,49,40,41,1,131
656,496,393,492,790,607,490,603,47,58,65,8,178
541.65,437.55,366.86,442,688.11,561.74,468.35,587,0,0,0,0,53
497,377,321,360,605,466,399,446,21,42,63,11,144
435,362,305,349,541,454,386,439,26,32,59,0,117
538,421,405,448,648,512,494,544,39,32,29,5,108
524,433,360,434,641,531,444,533,202,167,196,17,582
579,431,379,466,693,521,459,561,314,268,195,0,837
647,480,390,508,741,558,458,589,145,133,95,5,403
596,476,392,452,699,564,468,537,152,192,214,0,642
661,596,484,563,891,822,679,776,25,29,36,3,93
520,427,367,439,641,538,467,548,46,25,36,6,113
657,460,365,521,860,605,481,683,40,15,29,0,84
542,480,370,468,679,599,450,582,57,73,51,0,181
443,354,295,337,549,445,374,423,8,13,21,3,45
703,515,475,563,875,658,593,707,55,58,43,5,161
669,505,406,539,848,637,497,677,78,61,56,3,198
466.09,388,336,366,570.64,476,410,450,5,24,20,7,56
539,449,391,447,693,579,499,574,11,38,17,1,67
456,408,329,374,534,503,403,455,19,50,46,14,129
882,554,452,687,1136,767,646,915,477,185,199,11,923
733,516,395,508,943,652,509,654,49,19,56,6,154
352,289,275,303,436,366,363,387,11,6,14,1,32
684,514,433,607,872,673,600,784,35,18,6,0,59
787,562,482,627,1047,748,640,834,447,189,148,3,914
651,511,431,549,847,691,598,732,318,231,105,41,707
404,385,327,359,485,456,390,427,15,22,32,7,76
478.32,400,354,365,589.06,508,438,454,4,10,19,9,42
497,342,306,359,666,449,395,472,13,24,26,0,63
744,573,444,590,945,729,557,748,166,183,140,9,498
631,478,377,478,801,608,475,604,46,37,54,12,149
505,423,340,419,628,517,409,513,50,23,36,0,123
605,462,352,495,749,579,431,614,61,39,34,3,137
757,550,470,584,956,692,579,731,127,131,141,7,406
370,323,265,327,487,424,343,428,30,29,17,1,77
318,283.47,261,278,376,345.31,315,336,6,3,12,7,28
594,462,393,461,756,594,496,587,42,81,59,10,192
606,484,366,443,761,605,461,557,70,153,184,21,428
403,346,283,338,473,412,335,399,15,8,19,0,42
542,455,365,445,684,576,465,564,30,50,36,3,119
595,500,388,488,767,627,495,621,45,74,50,3,172
580,485,373,417,741,643,481,542,16,34,91,0,151
426,349,297,357,546,442,383,455,17,24,13,2,56
480.15,407,332,382,587.25,495,407,464,4,26,19,0,49
524,399,341,416,640,493,423,511,53,38,48,6,149
541,435,353,381,697,551,463,494,16,20,58,22,116
435,371,276,349,525,446,322,418,11,16,13,2,43
514,407,349,395,633,505,424,482,14,8,23,6,51
513,428,343,430,634,533,425,532,37,33,35,0,105
887,591,507,683,1172,785,674,905,532,337,252,42,1231
503,430,376,443,612,524,448,537,39,43,24,2,108
685,513,436,576,851,643,556,720,187,124,77,3,397
750,548,475,640,922,703,601,799,190,118,61,0,369
568,476,417,466,710,603,527,587,182,215,179,13,665
487,409,351,397,609,506,435,493,19,56,37,6,118
623,478,398,541,779,610,495,677,39,14,13,0,69
642,492,397,498,831,639,516,646,42,69,48,5,164
515,429,357,434,667,567,474,570,52,53,49,1,155
492,398,377,425,642,535,495,562,56,51,43,4,154
543,466,350,446,689,607,457,573,22,14,14,7,57
513,427,376,432,635,512,451,524,29,40,36,1,106
495,398,349,372,584,478,419,446,12,15,46,8,81
627,473,366,488,799,613,472,627,50,56,40,7,153
510,408,374,419,617,526,454,515,18,16,26,3,63
732,526,407,576,934,679,524,739,260,217,125,0,638
705,511,407,555,902,665,528,716,172,175,82,0,460
755,534,414,589,961,688,526,751,346,216,183,24,801
603,501,397,492,778,651,509,636,87,107,88,0,296
536,433,359,444,693,560,464,573,144,157,88,3,424
530,411,341,432,691,537,439,563,85,76,66,0,234
562,438,350,450,731,569,451,585,93,65,54,15,235
541,411,348,405,704,536,448,525,48,78,79,23,243
584,458,373,462,758,594,480,598,90,96,73,0,283
539,428,362,440,705,557,467,571,93,78,81,1,267
537,427,339,441,702,556,435,574,111,105,78,4,302
538,435,343,445,701,566,441,578,107,76,71,1,266
531,413,337,424,691,539,436,552,78,63,52,9,219
648,475,394,526,851,645,528,701,371,301,205,10,891
487,394,339,401,642,520,439,527,27,46,32,0,105
638,508,399,512,841,677,501,667,60,50,54,9,173
747,520,434,611,895,626,520,733,252,130,110,7,508
674,517,408,523,879,669,512,674,70,60,66,9,212
457,366,326,368,587,477,438,483,20,17,31,4,72
464,373,318,396,568,454,389,484,21,10,14,0,46
631,513,408,531,825,672,520,690,233,175,124,22,561
569,492,410,491,726,642,546,639,68,106,43,11,228
534,432,362,437,696,565,468,570,29,52,28,0,114
536,457,414,444,701,591,529,573,8,48,19,8,85
592,480,374,466,758,616,485,599,36,42,40,8,127
762,548,423,601,970,704,534,767,400,338,218,9,982
543,437,361,430,706,562,468,554,33,47,35,3,132
343.76,286,270.62,304,417.84,354,336.38,371,5,6,5,1,17
484,418,329,398,624,530,437,515,52,58,58,4,179
530,431,360,464,662,552,464,587,74,39,35,0,148
368,309,272,312,466,389,347,399,16,13,19,1,49
620,481,394,483,817,644,530,643,226,212,180,65,690
563,405,334,424,704,540,429,543,54,36,57,11,158
754,518,470,585,948,663,600,744,213,133,126,58,530
419,364,300,346,527,459,379,436,32,37,60,3,132
611,459,390,486,750,575,495,606,166,223,128,14,531
477,412,339,360,575,482,401,423,10,21,52,17,100
445,362,300,349,580,440,405,449,15,32,34,2,83
561,411,346,449,735,518,429,575,52,24,44,2,122
476,394,325,399,609,508,412,509,25,21,17,7,70
373,333,277,326,438,388,330,382,14,18,11,0,46
558,414,346,445,757,528,439,584,58,32,55,0,146
417,370,301,330,526,470,369,413,18,29,51,7,115
420.51,356.32,307.466,345,522.23,452.23,385.48,438,0,0,0,0,39
399,334,298,331,491,407,349,397,17,18,24,8,67
468,367,302,373,602,469,379,474,28,22,20,11,81
587,473,389,465,717,586,490,576,59,56,74,14,203
654,473,389,502,810,602,505,636,221,244,203,14,682
608,439,381,480,777,552,475,608,49,36,38,8,131
