ASF,ASA1,ASA2,ASALL,ACF,ACA1,ACA2,ACALL,NF,NA1,NA2,NIN,NALL
371.26,330,283,280,456.1,413,371,361,2,8,15,22,47
410,352,306,343,515,441,383,432,20,18,26,4,70
445,366,298,370,569,464,367,470,27,18,19,5,69
446,365,290,353,574,461,378,453,19,19,28,3,69
325.23,294,269,290,401.06,346,318,340,5,9,15,0,29
588,454,385,507,789,605,491,673,121,69,43,6,239
511,431,371,437,639,546,465,550,55,53,39,8,155
487.44,460,335,384,608.72,567,424,480,3,14,19,3,39
468.84,396,350,375,573.51,494,441,470,2,19,18,2,41
508,424,337,410,622,526,426,510,6,10,9,1,26
481.2,417,353,392,595.77,518,445,489,4,13,17,2,36
632,486,393,512,786,618,512,648,248,241,192,4,687
541,395,354,453,726,584,500,626,67,25,42,2,136
459,372,329,363,600,467,399,457,22,42,56,10,130
485,379,334,379,593,470,410,466,6,7,14,0,27
577,448,387,479,718,567,497,603,278,253,147,39,717
666,483,393,535,856,622,506,688,447,410,244,12,1113
590,479,392,482,765,616,495,618,123,159,130,7,419
608,457,379,486,750,572,481,607,217,152,167,20,556
335,266,241,272,425,314,297,333,9,12,14,1,36
413,350,297,306,476,410,361,363,8,10,20,24,62
407,344,278,346,504,427,352,432,17,19,10,0,49
407,357,303,335,481,430,364,401,10,18,32,1,61
546,413,341,438,704,543,436,567,49,55,32,6,142
571,473,378,449,712,586,467,557,58,75,78,19,230
591,450,362,481,723,562,461,597,204,116,106,33,459
703,491,415,555,846,603,516,676,758,679,443,30,1910
616,474,376,478,797,614,487,619,258,225,219,60,763
441,348,300,316,571,457,398,418,30,15,17,3,162
642,468,385,465,781,580,485,576,126,176,132,45,493
510,439,368,411,658,563,502,537,15,54,35,15,119
426,360,329,345,531,452,415,434,44,35,63,34,177
310.41,282.14,253.75,264,382.79,353.25,313.68,358,0,0,0,0,26
503,442,384,416,606,536,469,505,108,57,166,58,389
453,407,352,378,538,488,429,456,39,31,64,23,158
459,375,313,342,545,454,383,415,12,31,34,29,108
455,374,348,377,554,462,431,464,80,49,71,52,257
435,397,321,336,522,479,390,407,12,11,30,24,77
379,335,282,317,467,420,359,399,22,33,42,5,102
432,372,317,385,527,454,371,466,39,18,15,5,77
427,369,336,362,528,459,434,454,13,18,11,10,52
532,409,373,449,655,509,460,555,342,247,181,11,794
427,360,311,346,515,444,386,425,15,14,14,11,54
365,315,273,317,438,381,327,381,16,10,15,1,42
464,407,348,363,558,493,425,440,33,17,61,37,148
464,429,382,393,567,528,474,485,56,33,65,44,198
600,445,368,470,752,563,468,593,286,225,236,24,778
686,500,404,513,835,608,493,625,84,108,73,20,287
361.31,308,252,285,447,451,340,388,3,7,7,5,22
401,329,307,349,496,414,389,436,13,15,7,1,36
470,363,309,373,612,482,412,492,20,23,17,5,65
418,373,302,355,531,468,371,444,20,27,27,3,77
601,442,362,477,749,570,440,598,74,36,47,6,171
481,377,319,397,650,522,448,546,47,47,31,4,129
375.07,331.7,279.59,292,461.26,416.34,347.8,409,4,5,2,0,11
439,354,315,361,575,470,417,472,60,40,33,2,155
597,473,400,475,762,615,522,615,206,209,133,46,622
500,441,391,438,648,574,512,572,38,32,32,7,109
441,381,341,370,561,469,421,461,28,32,41,7,108
544,437,382,474,693,564,498,609,205,113,77,16,411
596,442,378,495,729,545,463,607,47,20,31,0,98
460,371,315,393,598,491,417,517,72,49,25,12,161
597,446,375,459,762,579,488,594,240,182,152,89,671
587,437,387,436,716,542,470,536,26,57,42,2,135
308.62,279,216,269,370.79,340,262,328,4,14,8,0,26
596,390,345,478,758,524,466,621,69,43,28,4,145
488,396,359,430,648,514,451,562,39,21,15,3,79
576,414,332,415,744,537,418,532,36,46,54,8,144
402,315,295,303,506,370,347,361,7,12,30,11,60
496,405,353,381,652,532,462,500,12,20,32,2,68
620,466,379,511,767,605,478,639,65,23,20,3,129
658,497,415,528,840,637,542,678,84,85,73,1,243
471,404.68,354,398,597,517.34,448,503,15,5,18,3,41
829,566,499,678,994,691,617,820,256,138,125,4,523
475,392,318,375,591,495,392,468,14,17,29,0,60
492,397,323,394,628,503,407,500,13,12,16,2,43
374.63,322,277,311,456.56,400,348,391,5,10,18,4,37
493,425,346,377,578,508,420,455,9,22,48,5,84
504,411,347,379,649,511,426,473,10,27,21,15,73
622,468,380,466,797,601,478,593,35,47,51,7,144
674,496,459,568,843,619,570,709,153,114,73,0,341
602,469,393,475,753,597,497,601,98,97,113,28,336
442,342,329,363,636,413,398,473,19,17,17,4,57
552,456,371,448,718,581,465,571,30,39,26,6,105
675,481,387,517,902,653,519,694,56,43,44,9,152
453,377,341,365,586,489,434,469,35,54,76,17,182
416,366,312,366,527,475,402,469,17,17,16,0,50
627,475,400,485,820,630,516,637,38,65,28,20,151
356,316,269,280,428,383,330,341,13,18,51,16,98
653,498,392,521,876,702,551,716,40,19,33,3,95
480,395,335,364,599,504,432,465,12,14,33,16,75
451,406,310,385,572,521,399,492,10,8,8,2,28
675,541,425,546,859,708,571,711,243,201,173,41,658
579.6,505,428,441,730.34,678,558,578,5,9,24,18,59
488,391,316,419,634,497,427,545,36,20,16,2,74
498,427,354,409,641,548,444,520,22,28,45,0,95
686,517,419,506,873,668,536,647,37,62,71,8,179
585,482,426,470,733,616,543,597,30,80,95,4,209
472,401,362,419,593,512,466,531,28,21,17,1,67
757,543,448,635,955,700,568,805,216,118,77,4,416
516,400,348,393,628,492,433,486,22,26,18,12,87
502,436,352,395,656,575,442,507,16,26,33,11,86
514,429,356,412,635,524,443,508,25,41,52,3,121
444,390,312,339,592,497,390,429,15,25,46,15,101
481,400,351,393,621,514,446,505,34,37,45,15,131
490,406,343,423,624,516,430,537,35,29,19,3,86
497,383,314,359,623,490,397,454,8,18,20,7,53
589,432,359,449,809,568,463,600,36,31,37,2,115
670,556,439,529,870,714,567,683,60,136,88,18,309
669,538,428,528,856,710,580,696,98,109,131,10,348
674,541,436,549,850,700,578,708,112,108,64,25,309
692,554,379,550,884,732,530,725,35,35,21,7,98
676,531,415,526,858,696,556,686,95,72,85,20,272
676,545,424,516,870,714,570,679,111,86,169,26,392
669,544,418,528,847,707,558,685,119,117,122,25,383
676,544,417,508,820,675,527,631,46,64,61,26,197
665,532,428,516,839,690,568,670,47,60,58,14,179
660,552,429,549,842,723,576,716,117,97,100,6,320
673,545,425,573,848,706,567,735,148,67,83,3,301
675,532,431,537,836,670,552,676,127,104,138,11,380
667,540,431,533,821,680,554,671,136,163,176,8,483
538,425,362,417,693,571,452,538,17,28,39,1,85
411,331,290,357,519,430,363,452,33,19,17,1,73
575,454,406,438,724,576,513,554,11,43,42,7,103
489,380,329,368,575,479,403,453,7,23,24,1,56
472,392,323,375,573,481,403,463,20,14,24,8,66
594,484,427,487,764,628,539,623,39,50,63,2,154
436,399,317,363,603,540,406,481,14,20,20,10,64
534,420,359,422,661,519,443,521,25,26,33,5,89
704,519,417,562,868,651,526,699,68,44,47,2,163
736,579,454,606,913,724,568,755,490,332,291,37,1150
408,342,287,369,534,443,376,481,33,14,10,1,58
881,622,532,744,1086,831,712,945,541,240,212,0,993
736,516,421,547,910,653,537,688,427,402,373,63,1325
489,418,340,373,619,517,419,464,8,14,25,8,55
478,401,314,369,602,507,401,467,9,23,14,10,56
554,430,322,404,704,538,401,507,16,63,32,17,133
565,479,437,475,736,632,571,621,51,86,95,5,242
528,419,354,434,686,547,458,563,32,28,29,2,91
726,535,438,536,912,698,586,698,133,143,206,21,503
549,480,373,473,689,608,494,602,33,29,18,7,87
407,332,297,333,541,453,399,451,20,11,22,11,67
497,410,337,423,603,498,394,508,47,12,24,10,93
499,430,338,409,612,534,408,502,31,53,53,0,138
322,314,269,294,402,366,315,350,8,9,12,3,32
615,512,414,464,809,664,537,603,13,32,67,1,113
486,415,342,365,594,532,429,458,6,19,33,10,68
433,364,302,351,518,438,355,419,11,12,21,0,44
392.97,328,296,307,498.44,457,399,415,5,9,27,3,44
721,509,417,522,887,642,525,652,622,449,427,160,1799
649,539,419,517,824,694,549,665,100,92,110,22,324
752,515,433,625,956,659,554,797,286,100,111,0,514
632,582,502,556,812,746,629,709,40,43,45,0,135
633,526,418,489,827,712,544,646,43,68,93,15,219
518,442,381,453,675,581,504,594,125,101,96,1,323
558,427,351,444,739,576,484,598,35,49,34,0,118
495,397,327,385,620,496,406,481,29,43,37,14,124
630,473,416,541,813,622,548,703,334,187,135,3,659
564.6,445.76,373.07,464,713.32,573.39,476.6,605,0,0,0,0,104
429,356,299,327,518,430,359,395,12,20,29,6,72
320,260,241,257,381,311,289,308,21,10,29,18,78
293,247,214,264,366,311,261,329,20,7,9,0,36
469,405,332,421,576,502,415,520,65,59,24,0,148
602,441,375,466,728,544,465,571,296,224,191,42,801
425,359,318,358,521,425,378,430,14,9,18,2,43
475,410,320,374,581,505,399,462,68,102,118,32,320
415,355,330,358,515,441,402,442,23,25,15,9,76
467,384,317,372,582,495,402,473,12,31,23,3,69
420,355.39,297,355,527,445.83,366,444,19,5,14,2,40
551,414,343,453,719,530,430,583,86,39,54,6,185
453,381,343,380,557,472,427,470,34,31,41,4,114
277,282,250,264,319,328,287,303,7,8,11,2,28
312.77,278,252,269,379.24,314,285,303,5,16,21,4,46
351,290,243,287,411,344,290,339,11,19,11,5,46
503,376,316,397,637,478,395,501,26,22,22,5,75
458,379,307,350,561,467,382,432,59,58,77,36,255
585,436,385,475,705,532,472,577,417,335,194,60,1034
461,392,317,374,563,481,392,457,30,39,36,12,117
437,377,314,340,535,464,389,419,23,43,49,28,143
297.87,269.09,254,233,360.69,321.94,287,265,1,3,12,14,30
464,378,327,378,578,474,413,474,73,78,70,19,242
537,413,367,448,662,519,469,560,24,27,11,2,64
433,368,303,366,529,452,376,450,49,43,16,21,132
476,394,328,387,585,488,410,480,64,37,40,25,166
434,382,322,364,576,519,429,487,34,22,45,7,108
410,341,303,329,487,409,366,396,24,13,50,11,98
314.04,290,246,257,381.21,356,302,317,4,11,13,7,36
469,357,349,351,554,427,419,420,9,11,24,12,56
417,333,297,337,498,402,362,407,27,30,35,12,104
376,308,289,311,463,388,364,391,7,12,15,2,36
473,414,362,419,562,495,435,500,45,28,26,5,104
440,368,326,368,521,440,392,440,132,67,122,44,367
480,364,340,362,570,438,410,436,88,75,134,55,352
482,362,314,374,581,445,390,458,86,47,102,17,252
484,372,315,382,573,445,377,455,42,54,45,7,148
287,274.96,255,262,345,334.79,307,323,9,4,9,5,27
393,334,286,324,475,405,339,390,32,33,41,11,117
414,347,312,345,509,435,395,432,22,28,32,4,86
453,374,308,365,561,473,374,451,33,22,25,17,97
519,449,358,411,629,548,441,504,129,124,165,68,486
383,369,269,319,451,437,314,375,17,19,17,2,65
382,326,271,305,454,401,346,374,16,23,20,9,69
316,288,283,294,405,380,363,379,15,9,16,2,42
350,320,284,297,431,407,334,360,12,20,29,13,74
429,351,289,338,520,419,348,406,12,14,19,4,49
558,425,376,443,674,522,464,542,264,194,193,71,722
542,418,336,410,654,511,416,501,202,167,224,76,669
398,334,291,347,465,404,337,410,21,16,15,0,52
270,261,249,260,348,331,322,334,34,32,19,5,90
575,446,353,430,741,566,428,538,23,37,46,4,110
477,418,330,407,595,524,420,512,111,78,71,28,288
547,424,346,436,664,527,439,540,146,98,100,32,376
353,327,290,314,426,396,340,373,6,7,14,0,27
396,361,318,332,496,454,396,414,18,22,52,20,112
494,420,365,428,628,525,452,538,113,60,79,11,263
600,454,402,501,756,570,500,630,535,325,202,65,1139
473,409,337,413,615,509,426,527,103,57,48,17,225
578,427,347,485,759,571,447,636,53,20,18,6,99
807,522,432,612,988,651,538,756,289,160,177,9,657
605,461,403,486,757,576,502,607,53,60,40,11,164
424,375,339,376,555,491,418,494,68,42,36,14,160
485,425,369,398,618,549,484,517,68,27,40,45,180
508,394,320,418,629,500,390,518,37,20,23,4,84
377,318,325,329,460,409,403,409,19,9,17,10,55
494,378,351,418,625,487,456,536,107,66,58,13,248
378,311,295,330,457,380,357,400,39,11,25,9,84
408,363,314,345,507,456,397,434,34,19,43,15,111
482,382,334,361,591,475,417,447,82,81,91,64,343
404,343,319,349,525,431,428,449,15,18,11,6,50
491,418,362,399,613,528,463,505,42,45,54,20,162
551,443,382,448,674,550,479,555,249,203,234,5,751
499,405,346,379,577,469,399,437,24,25,30,21,101
503,426,343,367,625,536,439,467,63,85,109,109,369
809,548,481,663,992,682,593,816,224,89,91,8,422
497,403,341,408,633,523,451,529,147,63,116,10,365
354,300,257,282,425,363,313,343,12,8,8,12,40
733,505,463,550,918,636,570,687,158,154,135,5,483
495,410,328,385,619,521,426,492,209,135,204,53,662
627,470,373,478,763,581,465,590,22,33,25,3,83
469,385,331,380,552,454,392,448,12,45,24,2,83
652,474,383,502,744,560,452,585,58,57,49,5,169
473,379,338,380,582,478,434,481,138,74,114,37,391
440,368,310,354,562,474,410,462,34,15,24,8,95
485,421,347,369,616,542,455,481,34,58,64,73,232
446,399,347,354,570,516,455,462,42,48,48,62,204
654,477,423,511,811,599,518,632,107,109,99,9,336
467,393,348,386,589,502,450,494,72,51,41,12,192
458,370,313,365,564,456,386,449,20,13,20,8,61
551,455,366,423,684,573,469,535,83,82,104,50,331
610,429,363,468,762,550,472,595,270,216,220,14,742
456,536,298,439,570,656,370,544,42,30,15,9,96
499,401,342,396,623,507,438,501,93,107,101,40,353
696,477,389,548,860,610,497,686,95,61,57,3,216
474,432,364,395,578,550,446,489,23,35,25,1,108
681,462,398,520,836,585,510,651,341,288,238,24,903
581,438,395,455,724,557,506,577,185,224,137,0,608
732,476,432,577,888,599,548,713,997,439,480,30,2099
522,417,365,404,679,552,488,535,101,122,142,10,423
433,278,252,311,502,338,362,387,18,19,15,10,62
467,358,326,340,583,457,419,435,65,35,58,58,228
619,474,397,476,791,610,504,607,226,131,103,7,601
445,432,380,404,570,554,494,522,10,16,18,4,48
661,505,451,557,810,634,571,692,89,58,59,1,207
457,393,348,384,576,501,449,491,21,18,26,6,76
546,441,379,429,685,562,489,548,61,120,108,6,314
570,368,376,393,714,475,482,503,15,15,8,0,63
645,460,394,505,798,587,509,637,652,424,305,2,1546
475,396,334,400,604,513,440,517,49,44,45,4,142
522,421,359,409,666,548,496,538,39,37,24,0,133
558,479,409,467,696,605,520,590,48,65,45,4,174
349.01,321,279,302,418.3166667,392,350,368,2,7,8,2,19
503,404,336,365,628,507,429,463,20,53,44,1,153
455.23,389,319,355,563.01,498,411,456,5,11,11,2,29
480,373,344.34,429,616,490,429.59,556,20,6,2,4,32
661,504,431,543,851,668,577,711,577,382,304,49,1372
615,432,383,498,792,574,514,652,388,231,216,25,860
518,403,364,420,688,546,497,567,199,165,158,20,583
421,349,290,335,546,473,413,459,33,48,55,11,147
483,388,341,389,633,522,458,518,160,97,124,61,459
445,367,325,359,578,459,399,448,15,25,35,4,79
372,319,281,328,454,395,342,400,19,15,11,3,48
450,390,332,383,563,483,417,479,22,15,21,4,62
679,499,382,525,827,621,484,650,185,132,123,30,470
509,442,363,412,632,553,458,515,39,44,68,15,166
387,335,286,325,480,411,355,402,26,13,15,13,69
440,358,296,363,531,439,351,438,18,19,14,3,54
415,342,299,353,508,417,362,431,27,21,16,5,69
529,397,338,417,631,481,419,502,28,28,13,0,80
494,377,323,359,568,440,374,415,45,86,134,13,297
498,398,306,388,609,512,374,484,18,27,23,3,71
487,420,336,393,611,529,431,497,33,50,50,17,150
465,392,317,395,567,484,396,486,49,36,37,3,125
521,447,366,441,647,560,466,553,187,151,131,39,508
457,370,311,362,551,457,380,443,13,31,25,2,71
524,418,369,448,616,493,434,528,48,30,34,0,112
595,451,370,446,731,564,468,557,165,228,156,52,643
499,393,354,407,613,488,443,505,137,119,92,43,391
522,395,313,399,632,484,385,488,22,30,21,6,79
495,411,337,409,623,512,424,512,17,28,18,2,65
610,492,404,491,753,611,501,609,220,310,211,43,784
494,408,338,412,624,523,422,522,27,37,28,0,92
463,387,330,392,554,464,394,469,32,26,25,6,89
319,309,275,290,399,368,341,357,8,9,8,8,33
539,433,372,468,666,524,445,572,28,26,11,0,65
711,550,418,565,883,686,512,700,80,70,72,0,222
475,397,325,401,602,507,421,513,59,43,48,0,157
445,352,313,350,552,442,397,440,17,14,18,4,58
753,524,445,568,909,650,550,696,210,266,156,43,675
332,318,279,307,392,373,333,363,7,15,12,0,34
532,446,364,467,668,573,465,590,52,14,24,2,94
655,467,404,519,802,582,506,641,598,526,270,91,1485
453,416,375,398,554,510,462,489,55,49,59,28,191
492,429,355,406,618,545,456,516,83,88,92,30,297
401,351,264,283,459,404,302,324,8,15,37,8,78
527,432,356,436,643,534,447,538,28,11,24,9,72
685,487,397,592,842,605,480,728,84,30,24,0,138
777,517,430,610,953,653,545,757,445,277,201,18,973
401,341,279,327,458,389,322,375,44,56,51,17,168
385.37,343.61,279,320,463.76,412.6,336,396,1,5,7,0,13
461.65,385.9,342.51,373,566.38,475.31,421.44,449,0,0,0,0,46
432,355,302,355,580,484,410,480,26,27,34,3,90
416,355,309,342,518,448,390,430,9,11,10,5,35
423,349,303,342,550,478,429,469,14,21,29,2,66
433,366,293,366,584,501,411,500,18,22,17,0,57
678,469,398,512,878,599,493,651,68,33,56,14,182
423,356,297,371,545,468,394,484,62,51,32,1,146
501,414,344,404,675,548,457,540,33,38,46,0,122
364,340,299,325,432,407,365,392,6,20,11,1,40
606,450,370,458,770,586,486,592,175,174,115,0,555
483,355,292,401,596,447,374,501,172,80,72,0,340
480,406,352,425,601,514,451,537,181,79,74,14,348
396.91,359,319,322,480.53,437,392,395,4,7,9,8,28
616,428,345,420,741,527,432,518,49,83,96,23,251
494,409,351,422,617,513,434,527,78,88,63,0,229
457,388,335,390,563,485,422,485,50,48,34,7,144
565,476,408,458,674,572,495,551,53,88,69,14,237
378,347,303,325,441,418,360,386,7,14,28,1,50
623,469,389,516,788,599,495,655,80,44,51,0,175
683,485,421,555,838,606,524,687,893,472,352,11,1906
333,314,300,312,403,382,367,379,45,20,36,13,117
597,447,393,470,734,559,488,584,337,281,279,62,965
537,444,371,462,665,553,461,573,153,141,67,6,385
568,451,372,476,717,571,468,602,37,32,23,1,93
426,349,279,345,513,426,345,420,26,39,18,10,93
513.07,413.74,360.79,430,647,531.28,456.61,541,0,0,0,0,154
438,352,282,314,511,411,332,368,9,31,74,0,114
521,409,357,453,660,512,428,565,42,15,22,1,80
434,374,319,371,556,485,406,475,28,18,35,0,81
416,391,340,348,507,509,434,443,10,14,35,1,74
406,353.57,321,329,489,430.38,384,393,11,3,19,8,46
570,425,364,462,691,521,439,561,42,28,31,3,104
440,371,302,334,548,464,373,414,9,17,41,4,71
705,521,426,527,884,662,525,662,94,238,151,0,483
484,411,353,439,609,522,427,551,56,27,20,0,103
393,327,282,312,493,393,327,371,8,19,19,6,52
375,296,271,325,458,354,344,397,19,15,7,2,44
491,380,320,409,619,479,401,515,28,23,17,1,69
546,445,353,415,712,585,457,541,15,45,42,7,109
666,498,439,573,831,628,566,721,918,287,360,30,1641
604,465,421,495,761,598,544,632,267,306,192,2,797
498,417,356,419,638,541,468,543,52,55,35,3,157
448,366,316,344,553,441,395,423,10,23,28,10,71
502,394,349,412,642,513,460,536,121,71,69,6,300
489,410,372,428,627,533,487,555,167,126,112,12,417
511,424,384,430,653,549,502,556,128,103,90,8,369
517,417,357,437,661,542,470,565,94,57,58,0,221
485,399,340,420,622,519,449,545,112,57,57,2,238
516,423,353,437,658,548,464,565,138,104,84,5,344
501,410,348,432,642,533,459,561,42,26,19,5,97
525,434,368,432,670,562,483,559,127,103,99,5,379
535,427,391,434,680,553,510,561,49,58,37,1,163
541,435,374,439,688,562,490,567,104,108,130,4,356
385,315,272,299,507,402,349,386,9,18,25,11,63
397,348,286,340,501,485,358,433,21,6,23,0,50
409,315,268,310,483,388,341,384,23,22,34,12,91
400,342,284,325,505,438,372,420,29,18,35,12,94
373,305,259,299,480,388,339,386,14,10,14,7,46
432,362,317,361,526,446,394,445,57,44,45,27,173
396,325,274,298,484,405,341,371,12,17,28,16,75
477,390,309,390,576,478,384,477,144,121,102,30,397
385,347,324,333,484,440,413,423,10,21,21,15,67
422,353,305,306,509,429,368,369,6,11,17,16,50
415,348,312,342,508,421,383,418,27,31,33,14,115
417,327,235,337,513,404,294,417,42,62,18,7,130
408,340,297,349,502,419,369,431,54,43,29,11,137
535,431,361,439,642,521,438,529,335,237,272,22,895
441,383,339,383,572,494,434,495,25,22,24,3,74
403,348,282,315,486,416,348,381,8,20,25,12,65
539,410,374,445,658,507,464,549,241,154,164,2,591
